date,wtd,year,month,country_name,category_name,gl_name,gl_number,metric_order,country_id,type
2024-05-26,-45976.4015808,2024,5,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-06-02,-45976.4015808,2024,6,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-06-09,-45976.4015808,2024,6,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-06-16,-40485.63986205,2024,6,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-06-23,-40485.63986205,2024,6,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-06-30,-40485.63986205,2024,6,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-07-07,-40485.63986205,2024,7,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-07-14,-31852.704315175,2024,7,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-07-21,-20428.001190175,2024,7,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-07-28,-9102.352752675,2024,7,United States,Cash flow from Investing Activities,WIP - Game Rooms,10826.0,3,1,Predicted
2024-05-05,-50345.01999999999,2024,5,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Actual
2024-05-12,-45976.4015808,2024,5,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-05-19,-45976.4015808,2024,5,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-05-26,-45976.4015808,2024,5,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-06-02,-45976.4015808,2024,6,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-06-09,-40485.63986205,2024,6,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-06-16,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-06-23,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-06-30,-25839.036346425,2024,6,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-07-07,-18762.8234558,2024,7,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-07-14,-20329.466033925,2024,7,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-07-21,-20329.466033925,2024,7,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-07-28,-25839.036346425,2024,7,United States,Cash flow from Investing Activities,WIP - Kiddie Rides,10821.0,3,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Investing Activities,WIP - Mini Melts,10825.0,3,1,Predicted
2024-05-05,-69459.19999999998,2024,5,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Actual
2024-05-12,-57255.9484558,2024,5,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-05-19,-40485.63986205,2024,5,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-05-26,-31852.704315175,2024,5,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-06-02,-25839.036346425,2024,6,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-06-09,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-06-16,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-06-23,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-06-30,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-07-07,-31852.704315175,2024,7,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-07-14,-40485.63986205,2024,7,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-07-21,-45976.4015808,2024,7,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-07-28,-57255.9484558,2024,7,United States,Cash flow from Investing Activities,WIP - Penny Press,10820.0,3,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Actual
2024-05-12,-9471.8888854875,2024,5,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-05-19,-20329.466033925,2024,5,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-05-26,-31852.704315175,2024,5,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-06-02,-40485.63986205,2024,6,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-06-09,-40485.63986205,2024,6,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-06-16,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-06-23,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-06-30,-31852.704315175,2024,6,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-07-07,-31852.704315175,2024,7,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-07-14,-20329.466033925,2024,7,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-07-21,-15893.1447448625,2024,7,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-07-28,-7437.17648314375,2024,7,United States,Cash flow from Investing Activities,WIP - Prize Machines,10823.0,3,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Actual
2024-05-12,-271.8489227189453,2024,5,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-05-19,-483.57575987714836,2024,5,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-05-26,-483.57575987714836,2024,5,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-06-02,-483.57575987714836,2024,6,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-06-09,-483.57575987714836,2024,6,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-06-16,-271.8489227189453,2024,6,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-07-28,-483.57575987714836,2024,7,United States,Cash flow from Operating Activities,1st Summit Bank,11195.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,401k Loan Repayment,20156.0,2,1,Predicted
2024-05-05,-53812.80999999988,2024,5,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Actual
2024-05-12,-31852.704315175,2024,5,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-05-19,-25839.036346425,2024,5,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-05-26,-12457.0529479875,2024,5,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-07-14,-4512.54660033125,2024,7,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-07-21,-12457.0529479875,2024,7,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-07-28,-18762.8234558,2024,7,United States,Cash flow from Operating Activities,401k Plan,20155.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Asia Remote Reports,10265.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Elaut Remote Reports,10264.0,2,1,Predicted
2024-05-05,0.5,2024,5,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R Tech Remote Reports,10263.0,2,1,Predicted
2024-05-05,174899.35,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Actual
2024-05-12,149017.6765442,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-05-19,103200.1609192,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-05-26,53874.98513795,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-06-02,28882.8640442,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-06-09,28515.89920045,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-06-16,28515.89920045,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-06-23,17498.0437317,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-06-30,17498.0437317,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-07-07,17498.0437317,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-07-14,10594.86795045,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-07-21,8761.7156067,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-07-28,5695.5427551375,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Elaut locs,10261.0,2,1,Predicted
2024-05-05,720.820000000007,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Locations-Holding,10260.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,A/R-Remote NAMCO Reports,10262.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP SMUK-SMNingbo Conversion,20102.0,2,1,Predicted
2024-05-05,-15.22,2024,5,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AP- Safemark Conversion Acct,20110.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,AR- Safemark Conversion Acct,10210.0,2,1,Predicted
